"chemical.id","bottle.id","conc","plate.id","well","date","MO24","DP24","SM24","MORT","CRAN","AXIS","EDEM","MUSC","LTRK","BRN_","SKIN","NC__","TCHR","DNC_"
4417,"C133221","0.046","21843","F09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.046","21843","G09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.046","21843","H09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21842","B08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21842","C08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21842","D08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21842","E08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21842","F08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21842","G08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21842","H08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21843","B08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21843","C08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21843","D08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21843","E08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21843","F08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21843","G08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.14","21843","H08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21842","B07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21842","C07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21842","D07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21842","E07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21842","F07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21842","G07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21842","H07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21843","B07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21843","C07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21843","D07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21843","E07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21843","F07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21843","G07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","0.41","21843","H07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21842","B06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21842","C06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21842","D06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21842","E06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21842","F06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21842","G06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21842","H06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21843","B06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21843","C06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21843","D06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21843","E06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21843","F06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21843","G06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","1.23","21843","H06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21842","B05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21842","C05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21842","D05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21842","E05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21842","F05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21842","G05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21842","H05","20201116",0,1,0,0,1,1,1,1,1,0,0,0,1,0
4417,"C133221","3.7","21843","B05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21843","C05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21843","D05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21843","E05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21843","F05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21843","G05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","3.7","21843","H05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21842","B04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21842","C04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21842","D04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21842","E04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21842","F04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21842","G04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21842","H04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21843","B04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21843","C04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21843","D04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21843","E04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21843","F04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21843","G04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","11.1","21843","H04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21842","B03","20201116",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4417,"C133221","33.3","21842","C03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21842","D03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21842","E03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21842","F03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21842","G03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21842","H03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21843","B03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21843","C03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21843","D03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21843","E03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21843","F03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21843","G03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","33.3","21843","H03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21842","B02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21842","C02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21842","D02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21842","E02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21842","F02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21842","G02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21842","H02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21843","B02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21843","C02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21843","D02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21843","E02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21843","F02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21843","G02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","66.5","21843","H02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21842","B01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21842","C01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21842","D01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21842","E01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21842","F01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21842","G01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21842","H01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21843","B01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21843","C01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21843","D01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21843","E01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21843","F01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21843","G01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,"C133221","100","21843","H01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A11","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","A12","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","G12","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21803","H12","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","A10","20201116",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0","21834","A11","20201116",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0","21834","A12","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0","21834","G12","20201116",0,0,0,0,1,1,1,0,0,1,0,0,1,0
4418,"C536447","0","21834","H12","20201116",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0.015","21803","B10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21803","C10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21803","D10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21803","E10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21803","F10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21803","G10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21803","H10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21834","B10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21834","C10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21834","D10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21834","E10","20201116",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0.015","21834","F10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21834","G10","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.015","21834","H10","20201116",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0.046","21803","B09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21803","C09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21803","D09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21803","E09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21803","F09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21803","G09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21803","H09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21834","B09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21834","C09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21834","D09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21834","E09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21834","F09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21834","G09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.046","21834","H09","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21803","B08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21803","C08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21803","D08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21803","E08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21803","F08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21803","G08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21803","H08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21834","B08","20201116",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0.14","21834","C08","20201116",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0.14","21834","D08","20201116",0,0,0,0,0,0,1,0,0,0,0,0,0,0
4418,"C536447","0.14","21834","E08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21834","F08","20201116",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0.14","21834","G08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.14","21834","H08","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21803","B07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21803","C07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21803","D07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21803","E07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21803","F07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21803","G07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21803","H07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21834","B07","20201116",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","0.41","21834","C07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21834","D07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21834","E07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21834","F07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21834","G07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","0.41","21834","H07","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21803","B06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21803","C06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21803","D06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21803","E06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21803","F06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21803","G06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21803","H06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21834","B06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21834","C06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21834","D06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21834","E06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21834","F06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21834","G06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","1.23","21834","H06","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21803","B05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21803","C05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21803","D05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21803","E05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21803","F05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21803","G05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21803","H05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21834","B05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21834","C05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21834","D05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21834","E05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21834","F05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21834","G05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","3.7","21834","H05","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21803","B04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21803","C04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21803","D04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21803","E04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21803","F04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21803","G04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21803","H04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21834","B04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21834","C04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21834","D04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21834","E04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21834","F04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21834","G04","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","11.1","21834","H04","20201116",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","33.3","21803","B03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21803","C03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21803","D03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21803","E03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21803","F03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21803","G03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21803","H03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21834","B03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21834","C03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21834","D03","20201116",0,0,0,0,0,0,1,0,0,0,0,0,0,0
4418,"C536447","33.3","21834","E03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21834","F03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21834","G03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","33.3","21834","H03","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21803","B02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21803","C02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21803","D02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21803","E02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21803","F02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21803","G02","20201116",0,0,0,0,1,1,1,1,0,0,0,0,1,0
4418,"C536447","66.5","21803","H02","20201116",0,0,0,0,1,1,1,1,0,0,0,0,1,0
4418,"C536447","66.5","21834","B02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21834","C02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21834","D02","20201116",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4418,"C536447","66.5","21834","E02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21834","F02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","66.5","21834","G02","20201116",0,0,0,0,0,0,1,0,0,0,0,0,0,0
4418,"C536447","66.5","21834","H02","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","100","21803","B01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","100","21803","C01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","100","21803","D01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","100","21803","E01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","100","21803","F01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,"C536447","100","21803","G01","20201116",0,0,0,0,1,1,1,1,0,0,0,0,1,0
4418,"C536447","100","21803","H01","20201116",0,0,0,0,1,1,1,1,1,0,0,0,1,0
4418,"C536447","100","21834","B01","20201116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
